Date,Close
2017-06-07,50.503501892089844
2017-06-08,50.51350021362305
2017-06-09,48.91550064086914
2017-06-12,48.24549865722656
2017-06-13,49.03950119018555
2017-06-14,48.82350158691406
2017-06-15,48.208499908447266
2017-06-16,49.385501861572266
2017-06-19,49.75849914550781
2017-06-20,49.62950134277344
2017-06-21,50.11149978637695
2017-06-22,50.064998626708984
2017-06-23,50.1870002746582
2017-06-26,49.69900131225586
2017-06-27,48.8390007019043
2017-06-28,49.51649856567383
2017-06-29,48.79650115966797
2017-06-30,48.400001525878906
2017-07-03,47.68299865722656
2017-07-05,48.56999969482422
2017-07-06,48.25699996948242
2017-07-07,48.9379997253418
2017-07-10,49.82350158691406
2017-07-11,49.70650100708008
2017-07-12,50.32550048828125
2017-07-13,50.03150177001953
2017-07-14,50.09049987792969
2017-07-17,50.50199890136719
2017-07-18,51.22249984741211
2017-07-19,51.34349822998047
2017-07-20,51.435001373291016
2017-07-21,51.28350067138672
2017-07-24,51.9474983215332
2017-07-25,51.993499755859375
2017-07-26,52.63999938964844
2017-07-27,52.29999923706055
2017-07-28,51.00199890136719
2017-07-31,49.388999938964844
2017-08-01,49.80950164794922
2017-08-02,49.794498443603516
2017-08-03,49.34600067138672
2017-08-04,49.37900161743164
2017-08-07,49.61349868774414
2017-08-08,49.492000579833984
2017-08-09,49.10049819946289
2017-08-10,47.84600067138672
2017-08-11,48.39950180053711
2017-08-14,49.165000915527344
2017-08-15,49.137001037597656
2017-08-16,48.909000396728516
2017-08-17,48.028499603271484
2017-08-18,47.923500061035156
2017-08-21,47.66450119018555
2017-08-22,48.345001220703125
2017-08-23,47.900001525878906
2017-08-24,47.622501373291016
2017-08-25,47.26300048828125
2017-08-28,47.30099868774414
2017-08-29,47.702999114990234
2017-08-30,48.37950134277344
2017-08-31,49.029998779296875
2017-09-01,48.912498474121094
2017-09-05,48.26350021362305
2017-09-06,48.38999938964844
2017-09-07,48.9734992980957
2017-09-08,48.29499816894531
2017-09-11,48.89799880981445
2017-09-12,49.12900161743164
2017-09-13,49.97999954223633
2017-09-14,49.61050033569336
2017-09-15,49.339500427246094
2017-09-18,48.70949935913086
2017-09-19,48.49300003051758
2017-09-20,48.660499572753906
2017-09-21,48.23249816894531
2017-09-22,47.755001068115234
2017-09-25,46.989498138427734
2017-09-26,46.93000030517578
2017-09-27,47.54349899291992
2017-09-28,47.81999969482422
2017-09-29,48.067501068115234
2017-10-02,47.95949935913086
2017-10-03,47.85499954223633
2017-10-04,48.272499084472656
2017-10-05,49.04249954223633
2017-10-06,49.479000091552734
2017-10-09,49.54949951171875
2017-10-10,49.36000061035156
2017-10-11,49.75
2017-10-12,50.04650115966797
2017-10-13,50.14699935913086
2017-10-16,50.31700134277344
2017-10-17,50.45650100708008
2017-10-18,49.849998474121094
2017-10-19,49.330501556396484
2017-10-20,49.14550018310547
2017-10-23,48.314998626708984
2017-10-24,48.79499816894531
2017-10-25,48.64550018310547
2017-10-26,48.621498107910156
2017-10-27,55.04750061035156
2017-10-30,55.54249954223633
2017-10-31,55.263999938964844
2017-11-01,55.183998107910156
2017-11-02,54.71099853515625
2017-11-03,55.58000183105469
2017-11-06,56.03300094604492
2017-11-07,56.15850067138672
2017-11-08,56.64400100708008
2017-11-09,56.45650100708008
2017-11-10,56.26750183105469
2017-11-13,56.458499908447266
2017-11-14,56.84199905395508
2017-11-15,56.33449935913086
2017-11-16,56.864498138427734
2017-11-17,56.49399948120117
2017-11-20,56.31549835205078
2017-11-21,56.9744987487793
2017-11-22,57.80799865722656
2017-11-24,59.29999923706055
2017-11-27,59.791500091552734
2017-11-28,59.68000030517578
2017-11-29,58.063499450683594
2017-11-30,58.837501525878906
2017-12-01,58.11750030517578
2017-12-04,56.6974983215332
2017-12-05,57.07849884033203
2017-12-06,57.61750030517578
2017-12-07,57.989498138427734
2017-12-08,58.099998474121094
2017-12-11,58.44599914550781
2017-12-12,58.25400161743164
2017-12-13,58.20650100708008
2017-12-14,58.7130012512207
2017-12-15,58.957000732421875
2017-12-18,59.52899932861328
2017-12-19,59.36899948120117
2017-12-20,58.88100051879883
2017-12-21,58.737998962402344
2017-12-22,58.417999267578125
2017-12-26,58.8380012512207
2017-12-27,59.112998962402344
2017-12-28,59.30500030517578
2017-12-29,58.4734992980957
2018-01-02,59.45050048828125
2018-01-03,60.209999084472656
2018-01-04,60.47949981689453
2018-01-05,61.457000732421875
2018-01-08,62.34349822998047
2018-01-09,62.6349983215332
2018-01-10,62.71649932861328
2018-01-11,63.83399963378906
2018-01-12,65.26000213623047
2018-01-16,65.24299621582031
2018-01-17,64.75
2018-01-18,64.66600036621094
2018-01-19,64.72899627685547
2018-01-22,66.3655014038086
2018-01-23,68.12699890136719
2018-01-24,67.87550354003906
2018-01-25,68.89749908447266
2018-01-26,70.10250091552734
2018-01-29,70.88400268554688
2018-01-30,71.89099884033203
2018-01-31,72.54450225830078
2018-02-01,69.5
2018-02-02,71.49749755859375
2018-02-05,69.5
2018-02-06,72.14199829101562
2018-02-07,70.83899688720703
2018-02-08,67.5250015258789
2018-02-09,66.9800033569336
2018-02-12,69.3115005493164
2018-02-13,70.72550201416016
2018-02-14,72.55249786376953
2018-02-15,73.08799743652344
2018-02-16,72.43450164794922
2018-02-20,73.4175033569336
2018-02-21,74.14600372314453
2018-02-22,74.26699829101562
2018-02-23,75.0
2018-02-26,76.09750366210938
2018-02-27,75.5989990234375
2018-02-28,75.62249755859375
2018-03-01,74.67250061035156
2018-03-02,75.01249694824219
2018-03-05,76.18049621582031
2018-03-06,76.88200378417969
2018-03-07,77.25
2018-03-08,77.59300231933594
2018-03-09,78.94450378417969
2018-03-12,79.91950225830078
2018-03-13,79.40899658203125
2018-03-14,79.55000305175781
2018-03-15,79.11599731445312
2018-03-16,78.58399963378906
2018-03-19,77.24649810791016
2018-03-20,79.32550048828125
2018-03-21,79.09300231933594
2018-03-22,77.24600219726562
2018-03-23,74.77799987792969
2018-03-26,77.79299926757812
2018-03-27,74.85250091552734
2018-03-28,71.57099914550781
2018-03-29,72.36699676513672
2018-04-02,68.59950256347656
2018-04-03,69.60250091552734
2018-04-04,70.52850341796875
2018-04-05,72.5875015258789
2018-04-06,70.2614974975586
2018-04-09,70.30400085449219
2018-04-10,71.81099700927734
2018-04-11,71.35250091552734
2018-04-12,72.42500305175781
2018-04-13,71.53949737548828
2018-04-16,72.07499694824219
2018-04-17,75.19149780273438
2018-04-18,76.39199829101562
2018-04-19,77.84549713134766
2018-04-20,76.37449645996094
2018-04-23,75.89299774169922
2018-04-24,73.00450134277344
2018-04-25,73.00849914550781
2018-04-26,75.89800262451172
2018-04-27,78.63099670410156
2018-04-30,78.30650329589844
2018-05-01,79.11299896240234
2018-05-02,78.48400115966797
2018-05-03,78.60399627685547
2018-05-04,79.04750061035156
2018-05-07,80.00700378417969
2018-05-08,79.61949920654297
2018-05-09,80.4000015258789
2018-05-10,80.4540023803711
2018-05-11,80.14550018310547
2018-05-14,80.0770034790039
2018-05-15,78.80599975585938
2018-05-16,79.36399841308594
2018-05-17,79.08799743652344
2018-05-18,78.71849822998047
2018-05-21,79.27300262451172
2018-05-22,79.06999969482422
2018-05-23,80.09300231933594
2018-05-24,80.15350341796875
2018-05-25,80.50749969482422
2018-05-29,80.64350128173828
2018-05-30,81.24449920654297
2018-05-31,81.48100280761719
2018-06-01,82.0770034790039
2018-06-04,83.26349639892578
2018-06-05,84.81749725341797
2018-06-06,84.7874984741211
2018-06-07,84.46499633789062
2018-06-08,84.19950103759766
2018-06-11,84.45600128173828
2018-06-12,84.9375
2018-06-13,85.24299621582031
2018-06-14,86.19300079345703
2018-06-15,85.79850006103516
2018-06-18,86.18949890136719
2018-06-19,86.73899841308594
2018-06-20,87.50399780273438
2018-06-21,86.51100158691406
2018-06-22,85.78350067138672
2018-06-25,83.15750122070312
2018-06-26,84.55449676513672
2018-06-27,83.02549743652344
2018-06-28,85.07250213623047
2018-06-29,84.98999786376953
2018-07-02,85.68900299072266
2018-07-03,84.697998046875
2018-07-05,84.98650360107422
2018-07-06,85.53150177001953
2018-07-09,86.95099639892578
2018-07-10,87.15350341796875
2018-07-11,87.75
2018-07-12,89.83100128173828
2018-07-13,90.65149688720703
2018-07-16,91.12449645996094
2018-07-17,92.19650268554688
2018-07-18,92.14600372314453
2018-07-19,90.64849853515625
2018-07-20,90.68499755859375
2018-07-23,90.0999984741211
2018-07-24,91.46199798583984
2018-07-25,93.18049621582031
2018-07-26,90.4000015258789
2018-07-27,90.8635025024414
2018-07-30,88.96099853515625
2018-07-31,88.87200164794922
2018-08-01,89.8584976196289
2018-08-02,91.71649932861328
2018-08-03,91.16449737548828
2018-08-06,92.38749694824219
2018-08-07,93.1240005493164
2018-08-08,94.32599639892578
2018-08-09,94.9260025024414
2018-08-10,94.31500244140625
2018-08-13,94.80999755859375
2018-08-14,95.98249816894531
2018-08-15,94.13099670410156
2018-08-16,94.32599639892578
2018-08-17,94.11100006103516
2018-08-20,93.83550262451172
2018-08-21,94.1709976196289
2018-08-22,95.24500274658203
2018-08-23,95.1449966430664
2018-08-24,95.26950073242188
2018-08-27,96.38400268554688
2018-08-28,96.64099884033203
2018-08-29,99.90499877929688
2018-08-30,100.11900329589844
2018-08-31,100.635498046875
2018-09-04,101.97550201416016
2018-09-05,99.74099731445312
2018-09-06,97.91549682617188
2018-09-07,97.60350036621094
2018-09-10,96.95050048828125
2018-09-11,99.35749816894531
2018-09-12,99.5
2018-09-13,99.49349975585938
2018-09-14,98.5094985961914
2018-09-17,95.40149688720703
2018-09-18,97.05249786376953
2018-09-19,96.32099914550781
2018-09-20,97.21499633789062
2018-09-21,95.75050354003906
2018-09-24,96.71800231933594
2018-09-25,98.72750091552734
2018-09-26,98.74250030517578
2018-09-27,100.64900207519531
2018-09-28,100.1500015258789
2018-10-01,100.21800231933594
2018-10-02,98.56549835205078
2018-10-03,97.63800048828125
2018-10-04,95.47100067138672
2018-10-05,94.48249816894531
2018-10-08,93.22100067138672
2018-10-09,93.51599884033203
2018-10-10,87.76249694824219
2018-10-11,85.96800231933594
2018-10-12,89.43049621582031
2018-10-15,88.04750061035156
2018-10-16,90.99800109863281
2018-10-17,91.58650207519531
2018-10-18,88.53600311279297
2018-10-19,88.20149993896484
2018-10-22,89.46499633789062
2018-10-23,88.43499755859375
2018-10-24,83.20999908447266
2018-10-25,89.1084976196289
2018-10-26,82.1405029296875
2018-10-29,76.94400024414062
2018-10-30,76.52100372314453
2018-10-31,79.90049743652344
2018-11-01,83.27649688720703
2018-11-02,83.27649688720703
2018-11-05,81.38999938964844
2018-11-06,82.1405029296875
2018-11-07,87.77449798583984
2018-11-08,87.74549865722656
2018-11-09,85.62149810791016
2018-11-12,81.84249877929688
2018-11-13,81.55850219726562
2018-11-14,79.95050048828125
2018-11-15,80.97200012207031
2018-11-16,79.67050170898438
2018-11-19,75.614501953125
2018-11-20,74.77300262451172
2018-11-21,75.83650207519531
2018-11-23,75.10299682617188
2018-11-26,79.06649780273438
2018-11-27,79.07099914550781
2018-11-28,83.88749694824219
2018-11-29,83.67849731445312
2018-11-30,84.50849914550781
2018-12-03,88.61799621582031
2018-12-04,83.41999816894531
2018-12-06,84.95950317382812
2018-12-07,81.45649719238281
2018-12-10,82.05149841308594
2018-12-11,82.16200256347656
2018-12-12,83.177001953125
2018-12-13,82.91899871826172
2018-12-14,79.59549713134766
2018-12-17,76.04550170898438
2018-12-18,77.5739974975586
2018-12-19,74.75399780273438
2018-12-20,73.04149627685547
2018-12-21,68.87249755859375
2018-12-24,67.197998046875
2018-12-26,73.54499816894531
2018-12-27,73.08200073242188
2018-12-28,73.9010009765625
2018-12-31,75.09850311279297
2019-01-02,76.95649719238281
2019-01-03,75.01399993896484
2019-01-04,78.76950073242188
2019-01-07,81.47550201416016
2019-01-08,82.8290023803711
2019-01-09,82.97100067138672
2019-01-10,82.81099700927734
2019-01-11,82.02799987792969
2019-01-14,80.8604965209961
2019-01-15,83.72799682617188
2019-01-16,84.18900299072266
2019-01-17,84.66100311279297
2019-01-18,84.80999755859375
2019-01-22,81.6084976196289
2019-01-23,82.0009994506836
2019-01-24,82.74649810791016
2019-01-25,83.52850341796875
2019-01-28,81.89450073242188
2019-01-29,79.69400024414062
2019-01-30,83.52149963378906
2019-01-31,85.9365005493164
2019-02-01,81.3115005493164
2019-02-04,81.66549682617188
2019-02-05,82.94049835205078
2019-02-06,82.01300048828125
2019-02-07,80.71849822998047
2019-02-08,79.41100311279297
2019-02-11,79.55000305175781
2019-02-12,81.90049743652344
2019-02-13,82.0
2019-02-14,81.13249969482422
2019-02-15,80.39749908447266
2019-02-19,81.37899780273438
2019-02-20,81.1050033569336
2019-02-21,80.97200012207031
2019-02-22,81.5780029296875
2019-02-25,81.6500015258789
2019-02-26,81.81999969482422
2019-02-27,82.05449676513672
2019-02-28,81.99150085449219
2019-03-01,83.58650207519531
2019-03-04,84.80850219726562
2019-03-05,84.62149810791016
2019-03-06,83.44750213623047
2019-03-07,81.29750061035156
2019-03-08,81.04000091552734
2019-03-11,83.53099822998047
2019-03-12,83.65499877929688
2019-03-13,84.54049682617188
2019-03-14,84.31099700927734
2019-03-15,85.61799621582031
2019-03-18,87.10749816894531
2019-03-19,88.09249877929688
2019-03-20,89.8635025024414
2019-03-21,90.96299743652344
2019-03-22,88.2385025024414
2019-03-25,88.71299743652344
2019-03-26,89.18800354003906
2019-03-27,88.28500366210938
2019-03-28,88.6709976196289
2019-03-29,89.0374984741211
2019-04-01,90.70950317382812
2019-04-02,90.6989974975586
2019-04-03,91.03500366210938
2019-04-04,90.94300079345703
2019-04-05,91.86399841308594
2019-04-08,92.49299621582031
2019-04-09,91.79199981689453
2019-04-10,92.36650085449219
2019-04-11,92.20349884033203
2019-04-12,92.15299987792969
2019-04-15,92.24349975585938
2019-04-16,93.1520004272461
2019-04-17,93.24099731445312
2019-04-18,93.08450317382812
2019-04-22,94.3655014038086
2019-04-23,96.1884994506836
2019-04-24,95.0875015258789
2019-04-25,95.11250305175781
2019-04-26,97.53150177001953
2019-04-29,96.92150115966797
2019-04-30,96.32599639892578
2019-05-01,95.57599639892578
2019-05-02,95.04100036621094
2019-05-03,98.12300109863281
2019-05-06,97.52749633789062
2019-05-07,96.05000305175781
2019-05-08,95.88849639892578
2019-05-09,94.99349975585938
2019-05-10,94.4990005493164
2019-05-13,91.13400268554688
2019-05-14,92.00599670410156
2019-05-15,93.55750274658203
2019-05-16,95.37850189208984
2019-05-17,93.44999694824219
2019-05-20,92.94850158691406
2019-05-21,92.8759994506836
2019-05-22,92.98400115966797
2019-05-23,90.77400207519531
2019-05-24,91.16400146484375
2019-05-28,91.82150268554688
2019-05-29,90.95950317382812
2019-05-30,90.81600189208984
2019-05-31,88.75350189208984
2019-06-03,84.6344985961914
2019-06-04,86.47799682617188
2019-06-05,86.92500305175781
2019-06-06,87.71800231933594
2019-06-07,90.20149993896484
2019-06-10,93.03150177001953
2019-06-11,93.18499755859375
2019-06-12,92.76599884033203
2019-06-13,93.51499938964844
2019-06-14,93.4834976196289
2019-06-17,94.30149841308594
2019-06-18,95.06849670410156
2019-06-19,95.43949890136719
2019-06-20,95.90950012207031
2019-06-21,95.56500244140625
2019-06-24,95.69499969482422
2019-06-25,93.91349792480469
2019-06-26,94.8915023803711
2019-06-27,95.21399688720703
2019-06-28,94.68150329589844
2019-07-01,96.1094970703125
2019-07-02,96.71549987792969
2019-07-03,96.94999694824219
2019-07-05,97.14550018310547
2019-07-08,97.61599731445312
2019-07-09,99.41500091552734
2019-07-10,100.87049865722656
2019-07-11,100.05349731445312
2019-07-12,100.55000305175781
2019-07-15,101.04949951171875
2019-07-16,100.49500274658203
2019-07-17,99.60150146484375
2019-07-18,98.8949966430664
2019-07-19,98.22599792480469
2019-07-22,99.28150177001953
2019-07-23,99.72450256347656
2019-07-24,100.04049682617188
2019-07-25,98.69100189208984
2019-07-26,97.15249633789062
2019-07-29,95.62249755859375
2019-07-30,94.92649841308594
2019-07-31,93.33899688720703
2019-08-01,92.76599884033203
2019-08-02,91.16200256347656
2019-08-05,88.25650024414062
2019-08-06,89.3915023803711
2019-08-07,89.66999816894531
2019-08-08,91.64450073242188
2019-08-09,90.37899780273438
2019-08-12,89.24600219726562
2019-08-13,91.21700286865234
2019-08-14,88.14800262451172
2019-08-15,88.80599975585938
2019-08-16,89.62850189208984
2019-08-19,90.80599975585938
2019-08-20,90.06900024414062
2019-08-21,91.177001953125
2019-08-22,90.23300170898438
2019-08-23,87.48100280761719
2019-08-26,88.44349670410156
2019-08-27,88.09149932861328
2019-08-28,88.2125015258789
2019-08-29,89.31999969482422
2019-08-30,88.81449890136719
2019-09-03,89.49199676513672
2019-09-04,90.03099822998047
2019-09-05,92.03600311279297
2019-09-06,91.67549896240234
2019-09-09,91.56749725341797
2019-09-10,91.02749633789062
2019-09-11,91.14949798583984
2019-09-12,92.17749786376953
2019-09-13,91.96700286865234
2019-09-16,90.39199829101562
2019-09-17,91.12750244140625
2019-09-18,90.87300109863281
2019-09-19,91.07499694824219
2019-09-20,89.70800018310547
2019-09-23,89.26499938964844
2019-09-24,87.08049774169922
2019-09-25,88.41649627685547
2019-09-26,86.99199676513672
2019-09-27,86.27249908447266
2019-09-30,86.79550170898438
2019-10-01,86.78250122070312
2019-10-02,85.6614990234375
2019-10-03,86.22100067138672
2019-10-04,86.98249816894531
2019-10-07,86.63300323486328
2019-10-08,85.27549743652344
2019-10-09,86.09950256347656
2019-10-10,86.01300048828125
2019-10-11,86.59600067138672
2019-10-14,86.82150268554688
2019-10-15,88.36900329589844
2019-10-16,88.87149810791016
2019-10-17,89.3740005493164
2019-10-18,87.87550354003906
2019-10-21,89.28299713134766
2019-10-22,88.2864990234375
2019-10-23,88.1084976196289
2019-10-24,89.03900146484375
2019-10-25,88.06649780273438
2019-10-28,88.85399627685547
2019-10-29,88.135498046875
2019-10-30,88.99949645996094
2019-10-31,88.83300018310547
2019-11-01,89.5719985961914
2019-11-04,90.23300170898438
2019-11-05,90.08550262451172
2019-11-06,89.78849792480469
2019-11-07,89.41000366210938
2019-11-08,89.29399871826172
2019-11-11,88.5824966430664
2019-11-12,88.9000015258789
2019-11-13,87.65550231933594
2019-11-14,87.7300033569336
2019-11-15,86.97450256347656
2019-11-18,87.62650299072266
2019-11-19,87.6395034790039
2019-11-20,87.27649688720703
2019-11-21,86.7354965209961
2019-11-22,87.28600311279297
2019-11-25,88.69200134277344
2019-11-26,89.84700012207031
2019-11-27,90.92549896240234
2019-11-29,90.04000091552734
2019-12-02,89.08000183105469
2019-12-03,88.49800109863281
2019-12-04,88.03450012207031
2019-12-05,87.02400207519531
2019-12-06,87.58000183105469
2019-12-09,87.47550201416016
2019-12-10,86.96050262451172
2019-12-11,87.43599700927734
2019-12-12,88.0165023803711
2019-12-13,88.0469970703125
2019-12-16,88.46050262451172
2019-12-17,89.53299713134766
2019-12-18,89.20149993896484
2019-12-19,89.61399841308594
2019-12-20,89.32499694824219
2019-12-23,89.6500015258789
2019-12-24,89.46050262451172
2019-12-26,93.4384994506836
2019-12-27,93.48999786376953
2019-12-30,92.34449768066406
2019-12-31,92.39199829101562
2020-01-02,94.90049743652344
2020-01-03,93.74849700927734
2020-01-06,95.14399719238281
2020-01-07,95.34300231933594
2020-01-08,94.59850311279297
2020-01-09,95.05249786376953
2020-01-10,94.15799713134766
2020-01-13,94.56500244140625
2020-01-14,93.47200012207031
2020-01-15,93.10099792480469
2020-01-16,93.89700317382812
2020-01-17,93.23600006103516
2020-01-21,94.5999984741211
2020-01-22,94.37300109863281
2020-01-23,94.22899627685547
2020-01-24,93.08200073242188
2020-01-27,91.41699981689453
2020-01-28,92.6624984741211
2020-01-29,92.9000015258789
2020-01-30,93.53399658203125
2020-01-31,100.43599700927734
2020-02-03,100.20999908447266
2020-02-04,102.4834976196289
2020-02-05,101.99349975585938
2020-02-06,102.5114974975586
2020-02-07,103.96399688720703
2020-02-10,106.69550323486328
2020-02-11,107.54000091552734
2020-02-12,108.0
2020-02-13,107.49349975585938
2020-02-14,106.74349975585938
2020-02-18,107.78350067138672
2020-02-19,108.51100158691406
2020-02-20,107.65499877929688
2020-02-21,104.79850006103516
2020-02-24,100.4645004272461
2020-02-25,98.63700103759766
2020-02-26,98.97949981689453
2020-02-27,94.21499633789062
2020-02-28,94.1875
2020-03-02,97.69750213623047
2020-03-03,95.44950103759766
2020-03-04,98.79149627685547
2020-03-05,96.20149993896484
2020-03-06,95.05449676513672
2020-03-09,90.03050231933594
2020-03-10,94.59100341796875
2020-03-11,91.04299926757812
2020-03-12,83.83049774169922
2020-03-13,89.25
2020-03-16,84.4574966430664
2020-03-17,90.39199829101562
2020-03-18,91.5
2020-03-19,94.04650115966797
2020-03-20,92.30449676513672
2020-03-23,95.1415023803711
2020-03-24,97.00499725341797
2020-03-25,94.29199981689453
2020-03-26,97.77449798583984
2020-03-27,95.00499725341797
2020-03-30,98.19750213623047
2020-03-31,97.48600006103516
2020-04-01,95.38500213623047
2020-04-02,95.94149780273438
2020-04-03,95.32949829101562
2020-04-06,99.87950134277344
2020-04-07,100.58000183105469
2020-04-08,102.1500015258789
2020-04-09,102.13800048828125
2020-04-13,108.44349670410156
2020-04-14,114.16600036621094
2020-04-15,115.38400268554688
2020-04-16,120.40950012207031
2020-04-17,118.75
2020-04-20,119.68049621582031
2020-04-21,116.40599822998047
2020-04-22,118.17449951171875
2020-04-23,119.97250366210938
2020-04-24,120.51100158691406
2020-04-27,118.80000305175781
2020-04-28,115.7040023803711
2020-04-29,118.635498046875
2020-04-30,123.69999694824219
2020-05-01,114.302001953125
2020-05-04,115.79949951171875
2020-05-05,115.88999938964844
2020-05-06,117.56300354003906
2020-05-07,118.38050079345703
2020-05-08,118.98049926757812
2020-05-11,120.44999694824219
2020-05-12,117.84750366210938
2020-05-13,118.39600372314453
2020-05-14,119.44249725341797
2020-05-15,120.48899841308594
2020-05-18,121.31300354003906
2020-05-19,122.46649932861328
2020-05-20,124.89700317382812
2020-05-21,122.33699798583984
2020-05-22,121.84400177001953
2020-05-26,121.09300231933594
2020-05-27,120.51950073242188
2020-05-28,120.05500030517578
2020-05-29,122.11849975585938
2020-06-01,123.552001953125
2020-06-02,123.62049865722656
2020-06-03,123.91999816894531
2020-06-04,123.02999877929688
2020-06-05,124.1500015258789
2020-06-08,126.2030029296875
2020-06-09,130.04299926757812
2020-06-10,132.37249755859375
2020-06-11,127.89800262451172
2020-06-12,127.2509994506836
2020-06-15,128.63400268554688
2020-06-16,130.7635040283203
2020-06-17,132.0489959716797
2020-06-18,132.69900512695312
2020-06-19,133.75050354003906
2020-06-22,135.6909942626953
2020-06-23,138.2205047607422
2020-06-24,136.72000122070312
2020-06-25,137.72900390625
2020-06-26,134.64349365234375
2020-06-29,134.0189971923828
2020-06-30,137.9409942626953
2020-07-01,143.93499755859375
2020-07-02,144.51499938964844
2020-07-06,152.8520050048828
2020-07-07,150.00599670410156
2020-07-08,154.0554962158203
2020-07-09,159.13150024414062
2020-07-10,160.0
2020-07-13,155.1999969482422
2020-07-14,154.1999969482422
2020-07-15,150.44349670410156
2020-07-16,149.9949951171875
2020-07-17,148.09849548339844
2020-07-20,159.8419952392578
2020-07-21,156.9145050048828
2020-07-22,154.99549865722656
2020-07-23,149.32749938964844
2020-07-24,150.44549560546875
2020-07-27,152.760498046875
2020-07-28,150.01649475097656
2020-07-29,151.67649841308594
2020-07-30,152.593994140625
2020-07-31,158.23399353027344
2020-08-03,155.59449768066406
2020-08-04,156.94149780273438
2020-08-05,160.25149536132812
2020-08-06,161.25
2020-08-07,158.3730010986328
2020-08-10,157.4080047607422
2020-08-11,154.0334930419922
2020-08-12,158.11199951171875
2020-08-13,158.05099487304688
2020-08-14,157.4010009765625
2020-08-17,159.12049865722656
2020-08-18,165.62449645996094
2020-08-19,163.0240020751953
2020-08-20,164.86849975585938
2020-08-21,164.23599243164062
2020-08-24,165.3730010986328
2020-08-25,167.32449340820312
2020-08-26,172.09249877929688
2020-08-27,170.0
2020-08-28,170.08999633789062
2020-08-31,172.54800415039062
2020-09-01,174.95599365234375
2020-09-02,176.57249450683594
2020-09-03,168.39999389648438
2020-09-04,164.7310028076172
2020-09-08,157.49200439453125
2020-09-09,163.4304962158203
2020-09-10,158.7554931640625
2020-09-11,155.81100463867188
2020-09-14,155.14849853515625
2020-09-15,157.80650329589844
2020-09-16,153.90499877929688
2020-09-17,150.43649291992188
2020-09-18,147.74549865722656
2020-09-21,148.02349853515625
2020-09-22,156.44949340820312
2020-09-23,149.9929962158203
2020-09-24,150.989501953125
2020-09-25,154.75650024414062
2020-09-28,158.70249938964844
2020-09-29,157.24400329589844
2020-09-30,157.43649291992188
2020-10-01,161.06300354003906
2020-10-02,156.25
2020-10-05,159.9600067138672
2020-10-06,154.9980010986328
2020-10-07,159.7845001220703
2020-10-08,159.52749633789062
2020-10-09,164.33250427246094
2020-10-12,172.14649963378906
2020-10-13,172.18150329589844
2020-10-14,168.1855010986328
2020-10-15,166.9324951171875
2020-10-16,163.635498046875
2020-10-19,160.36050415039062
2020-10-20,160.85049438476562
2020-10-21,159.2469940185547
2020-10-22,158.82000732421875
2020-10-23,160.22000122070312
2020-10-26,160.3520050048828
2020-10-27,164.31649780273438
2020-10-28,158.13900756835938
2020-10-29,160.55050659179688
2020-10-30,151.8074951171875
2020-11-02,150.2239990234375
2020-11-03,152.42050170898438
2020-11-04,162.05799865722656
2020-11-05,166.10000610351562
2020-11-06,165.56849670410156
2020-11-09,157.18699645996094
2020-11-10,151.75100708007812
2020-11-11,156.8695068359375
2020-11-12,155.51400756835938
2020-11-13,156.4405059814453
2020-11-16,156.55299377441406
2020-11-17,156.7830047607422
2020-11-18,155.2729949951172
2020-11-19,155.8509979248047
2020-11-20,154.97000122070312
2020-11-23,154.91949462890625
2020-11-24,155.9029998779297
2020-11-25,159.2534942626953
2020-11-27,159.76699829101562
2020-11-30,158.40199279785156
2020-12-01,161.00399780273438
2020-12-02,160.17649841308594
2020-12-03,159.3365020751953
2020-12-04,158.12899780273438
2020-12-07,157.89999389648438
2020-12-08,158.864501953125
2020-12-09,155.2100067138672
2020-12-10,155.07449340820312
2020-12-11,155.8209991455078
2020-12-14,157.84849548339844
2020-12-15,158.25599670410156
2020-12-16,162.04800415039062
2020-12-17,161.8040008544922
2020-12-18,160.08250427246094
2020-12-21,160.3090057373047
2020-12-22,160.3260040283203
2020-12-23,159.2635040283203
2020-12-24,158.63450622558594
2020-12-28,164.197998046875
2020-12-29,166.10000610351562
2020-12-30,164.29249572753906
2020-12-31,162.84649658203125
2021-01-04,159.3314971923828
2021-01-05,160.92550659179688
2021-01-06,156.91900634765625
2021-01-07,158.10800170898438
2021-01-08,159.13499450683594
2021-01-11,155.7104949951172
2021-01-12,156.04150390625
2021-01-13,158.29449462890625
2021-01-14,156.37350463867188
2021-01-15,155.21249389648438
2021-01-19,156.03799438476562
2021-01-20,163.16900634765625
2021-01-21,165.34950256347656
2021-01-22,164.6114959716797
2021-01-25,164.6999969482422
2021-01-26,166.30650329589844
2021-01-27,161.62899780273438
2021-01-28,161.88099670410156
2021-01-29,160.30999755859375
2021-02-01,167.1439971923828
2021-02-02,169.0
2021-02-03,165.62649536132812
2021-02-04,166.5500030517578
2021-02-05,167.6074981689453
2021-02-08,166.14700317382812
2021-02-09,165.25
2021-02-10,164.32899475097656
2021-02-11,163.10650634765625
2021-02-12,163.885498046875
2021-02-16,163.44749450683594
2021-02-17,165.4320068359375
2021-02-18,166.4114990234375
2021-02-19,162.4949951171875
2021-02-22,159.03700256347656
2021-02-23,159.72500610351562
2021-02-24,157.97650146484375
2021-02-25,152.85800170898438
2021-02-26,154.64649963378906
2021-03-01,157.3070068359375
